visa_requirement_id,origin_country_id,destination_country_id,visa_requirement
20228,110,156,0.5
20229,110,157,0.5
20230,110,158,0
20231,110,100,0
20232,110,107,0
20233,110,195,0
20234,110,200,0
20235,110,166,0.5
20236,110,170,0.5
20237,110,159,0.5
20238,110,161,0
20239,110,168,0.5
20240,110,176,0
20241,110,164,0
20242,110,162,0
20243,110,172,0.5
20244,110,173,0.5
20245,110,163,0.5
20246,110,167,0.5
20247,110,203,0
20248,110,169,0.5
20249,110,58,0.5
20250,110,109,0
20251,110,160,0.5
20252,110,171,0
20253,110,174,0.5
20254,110,34,0.5
20255,110,177,0.5
20256,110,181,0.5
20257,110,189,0
20258,110,180,0.5
20259,110,183,0
20260,110,179,0.5
20261,110,184,0.5
20262,110,185,0
20263,110,186,0.5
20264,110,187,0.5
20265,110,182,0.5
20266,110,188,0
20267,110,190,0
20268,110,191,0.5
20269,110,6,0.5
20270,110,66,0.5
20271,110,193,0.5
20272,110,192,0.5
20273,110,194,0.5
20274,110,199,0
20275,110,207,0.5
20276,110,196,0.5
20277,110,198,0.5
20278,110,202,0.5
20279,110,204,0
20280,110,205,0
20281,111,2,0.5
20282,111,4,0
20283,111,54,0.5
20284,111,5,0
20285,111,3,0
20286,111,10,0
20287,111,7,0
20288,111,8,0
20289,111,11,0
20290,111,12,0
20291,111,13,0.5
20292,111,21,0
20293,111,20,0
20294,111,18,0
20295,111,28,0
20296,111,23,0
20297,111,15,0
20298,111,24,0
20299,111,16,0.5
20300,111,30,0.5
20301,111,26,0
20302,111,22,0
20303,111,31,0
20304,111,27,0
20305,111,29,0
20306,111,19,0
20307,111,17,0
20308,111,14,0
20309,111,98,0
20310,111,38,0.5
20311,111,33,0
20312,111,43,0
20313,111,32,0.5
20314,111,178,0.5
20315,111,35,0
20316,111,36,0.5
20317,111,41,0
20318,111,42,0
20319,111,40,0.5
20320,111,39,0.5
20321,111,44,0
20322,111,37,0.5
20323,111,81,0
20324,111,45,0.5
20325,111,47,0
20326,111,48,0
20327,111,52,0
20328,111,50,0.5
20329,111,51,0
20330,111,53,0
20331,111,55,0
20332,111,56,0
20333,111,165,0
20334,111,72,0.5
20335,111,57,0.5
20336,111,59,0
20337,111,175,0
20338,111,60,0
20339,111,62,0
20340,111,61,0
20341,111,63,0
20342,111,65,0.5
20343,111,70,0
20344,111,67,0
20345,111,49,0
20346,111,68,0.5
20347,111,73,0
20348,111,74,0
20349,111,76,0
20350,111,69,0.5
20351,111,71,0
20352,111,78,0.5
20353,111,82,0
20354,111,80,0
20355,111,83,0
20356,111,89,0
20357,111,85,0.5
20358,111,84,0
20359,111,87,0.5
20360,111,88,0
20361,111,86,0
20362,111,90,0
20363,111,91,0
20364,111,92,0
20365,111,94,0
20366,111,93,0
20367,111,95,0
20368,111,96,0
20369,111,99,0
20370,111,151,0.5
20371,111,101,0
20372,111,102,0
20373,111,97,0
20374,111,103,0
20375,111,113,0
20376,111,104,0
20377,111,110,0.5
20378,111,105,0.5
20379,111,106,0.5
20380,111,108,0
20381,111,112,0
20382,111,122,0
20383,111,118,0
20384,111,131,0
20385,111,132,0
20386,111,119,0
20387,111,123,0.5
20388,111,124,0
20389,111,121,0
20390,111,129,0
20391,111,130,0
20392,111,120,0
20393,111,64,0
20394,111,117,0
20395,111,116,0
20396,111,127,0
20397,111,126,0
20398,111,115,0
20399,111,128,0
20400,111,125,0.5
20401,111,133,0
20402,111,140,0.5
20403,111,139,0
20404,111,137,0
20405,111,141,0
20406,111,136,0
20407,111,134,0.5
20408,111,135,0.5
20409,111,138,0
20410,111,142,0
20411,111,143,0.5
20412,111,147,0
20413,111,144,0
20414,111,148,0.5
20415,111,153,0
20416,111,145,0
20417,111,146,0
20418,111,149,0
20419,111,152,0
20420,111,155,0
20421,111,156,0
20422,111,157,0.5
20423,111,158,0
20424,111,100,0
20425,111,107,0
20426,111,195,0
20427,111,200,0
20428,111,166,0
20429,111,170,0
20430,111,159,0
20431,111,161,0
20432,111,168,0
20433,111,176,0
20434,111,164,0
20435,111,162,0
20436,111,172,0
20437,111,173,0
20438,111,163,0
20439,111,167,0
20440,111,203,0.5
20441,111,169,0.5
20442,111,58,0
20443,111,109,0
20444,111,160,0.5
20445,111,171,0.5
20446,111,174,0
20447,111,34,0
20448,111,177,0.5
20449,111,181,0
20450,111,189,0
20451,111,180,0
20452,111,183,0
20453,111,179,0.5
20454,111,184,0
20455,111,185,0
20456,111,186,0
20457,111,187,0
20458,111,182,0.5
20459,111,188,0
20460,111,190,0
20461,111,191,0
20462,111,6,0
20463,111,66,0
20464,111,193,0
20465,111,192,0
20466,111,194,0
20467,111,199,0
20468,111,207,0
20469,111,196,0
20470,111,198,0.5
20471,111,202,0.5
20472,111,204,0
20473,111,205,0
20474,112,2,0.5
20475,112,4,0
20476,112,54,0.5
20477,112,5,0
20478,112,3,0
20479,112,10,0
20480,112,7,0
20481,112,8,0
20482,112,11,0
20483,112,12,0
20484,112,13,0.5
20485,112,21,0
20486,112,20,0
20487,112,18,0
20488,112,28,0
20489,112,23,0
20490,112,15,0
20491,112,24,0
20492,112,16,0.5
20493,112,30,0.5
20494,112,26,0
20495,112,22,0
20496,112,31,0
20497,112,27,0
20498,112,29,0
20499,112,19,0
20500,112,17,0
20501,112,14,0
20502,112,98,0
20503,112,38,0.5
20504,112,33,0
20505,112,43,0
20506,112,32,0.5
20507,112,178,0.5
20508,112,35,0
20509,112,36,0
20510,112,41,0
20511,112,42,0
20512,112,40,0.5
20513,112,39,0.5
20514,112,44,0
20515,112,37,0.5
20516,112,81,0
20517,112,45,0.5
20518,112,47,0
20519,112,48,0
20520,112,52,0
20521,112,50,0.5
20522,112,51,0
20523,112,53,0
20524,112,55,0
20525,112,56,0
20526,112,165,0
20527,112,72,0.5
20528,112,57,0.5
20529,112,59,0
20530,112,175,0
20531,112,60,0
20532,112,62,0
20533,112,61,0
20534,112,63,0
20535,112,65,0.5
20536,112,70,0
20537,112,67,0
20538,112,49,0
20539,112,68,0.5
20540,112,73,0
20541,112,74,0
20542,112,76,0
20543,112,69,0.5
20544,112,71,0
20545,112,78,0
20546,112,82,0
20547,112,80,0
20548,112,83,0
20549,112,89,0
20550,112,85,0.5
20551,112,84,0
20552,112,87,0.5
20553,112,88,0
20554,112,86,0
20555,112,90,0
20556,112,91,0
20557,112,92,0
20558,112,94,0
20559,112,93,0
20560,112,95,0
20561,112,96,0
20562,112,99,0
20563,112,151,0.5
20564,112,101,0
20565,112,102,0
20566,112,97,0
20567,112,103,0
20568,112,113,0
20569,112,104,0
20570,112,110,0
20571,112,105,0.5
20572,112,106,0.5
20573,112,108,0
20574,112,111,0
20575,112,118,0
20576,112,131,0
20577,112,132,0
20578,112,119,0
20579,112,123,0.5
20580,112,124,0
20581,112,121,0
20582,112,129,0
20583,112,130,0
20584,112,120,0
20585,112,64,0
20586,112,117,0
20587,112,116,0
20588,112,127,0
20589,112,126,0
20590,112,115,0
20591,112,128,0
20592,112,125,0
20593,112,133,0
20594,112,140,0.5
20595,112,139,0
20596,112,137,0
20597,112,141,0
20598,112,136,0
20599,112,134,0.5
20600,112,135,0.5
20601,112,122,0
20602,112,138,0
20603,112,142,0
20604,112,143,0.5
20605,112,147,0
20606,112,144,0
20607,112,148,0.5
20608,112,153,0
20609,112,145,0
20610,112,146,0
20611,112,149,0
20612,112,152,0
20613,112,155,0
20614,112,156,0
20615,112,157,0.5
20616,112,158,0
20617,112,100,0
20618,112,107,0
20619,112,195,0
20620,112,200,0
20621,112,166,0
20622,112,170,0
20623,112,159,0
20624,112,161,0
20625,112,168,0
20626,112,176,0
20627,112,164,0
20628,112,162,0
20629,112,172,0
20630,112,173,0
20631,112,163,0
20632,112,167,0
20633,112,203,0
20634,112,169,0.5
20635,112,58,0
20636,112,109,0
20637,112,160,0.5
20638,112,171,0.5
20639,112,174,0
20640,112,34,0
20641,112,177,0.5
20642,112,181,0
20643,112,189,0
20644,112,180,0
20645,112,183,0
20646,112,179,0.5
20647,112,184,0
20648,112,185,0
20649,112,186,0
20650,112,187,0
20651,112,182,0.5
20652,112,188,0
20653,112,190,0.5
20654,112,191,0
20655,112,6,0
20656,112,66,0
20657,112,193,0
20658,112,192,0
20659,112,194,0
20660,112,199,0
20661,112,207,0
20662,112,196,0
20663,112,198,0.5
20664,112,202,0.5
20665,112,204,0
20666,112,205,0
20667,113,2,0.5
20668,113,4,0
20669,113,54,0.5
20670,113,5,0
20671,113,3,0
20672,113,10,0
20673,113,7,0
20674,113,8,0
20675,113,11,0
20676,113,12,0
20677,113,13,0.5
20678,113,21,0
20679,113,20,0
20680,113,18,0
20681,113,28,0
20682,113,23,0
20683,113,15,0
20684,113,24,0
20685,113,16,0
20686,113,30,0.5
20687,113,26,0
20688,113,22,0
20689,113,31,0
20690,113,27,0
20691,113,29,0
20692,113,19,0
20693,113,17,0
20694,113,14,0.5
20695,113,98,0
20696,113,38,0.5
20697,113,33,0
20698,113,43,0
20699,113,32,0.5
20700,113,178,0.5
20701,113,35,0
20702,113,36,0
20703,113,41,0
20704,113,42,0
20705,113,40,0.5
20706,113,39,0.5
20707,113,44,0
20708,113,37,0.5
20709,113,81,0
20710,113,45,0.5
20711,113,47,0
20712,113,48,0
20713,113,52,0
20714,113,50,0.5
20715,113,51,0
20716,113,53,0
20717,113,55,0
20718,113,56,0
20719,113,165,0
20720,113,72,0.5
20721,113,57,0.5
20722,113,59,0
20723,113,175,0
20724,113,60,0.5
20725,113,62,0
20726,113,61,0
20727,113,63,0
20728,113,65,0
20729,113,70,0.5
20730,113,67,0
20731,113,49,0
20732,113,68,0.5
20733,113,73,0
20734,113,74,0
20735,113,76,0
20736,113,69,0.5
20737,113,71,0
20738,113,78,0.5
20739,113,82,0
20740,113,80,0
20741,113,83,0
20742,113,89,0
20743,113,85,0.5
20744,113,84,0
20745,113,87,0.5
20746,113,88,0
20747,113,86,0
20748,113,90,0
20749,113,91,0
20750,113,92,0
20751,113,94,0
20752,113,93,0
20753,113,95,0
20754,113,96,0.5
20755,113,99,0
20756,113,151,0.5
20757,113,101,0
20758,113,102,0
20759,113,97,0
20760,113,103,0
20761,113,104,0
20762,113,110,0.5
20763,113,105,0.5
20764,113,106,0.5
20765,113,108,0
20766,113,111,0
20767,113,112,0
20768,113,118,0
20769,113,131,0
20770,113,132,0
20771,113,119,0
20772,113,123,0.5
20773,113,124,0
20774,113,121,0
20775,113,129,0
20776,113,130,0
20777,113,120,0
20778,113,64,0
20779,113,117,0
20780,113,116,0
20781,113,127,0
20782,113,126,0
20783,113,115,0
20784,113,128,0
20785,113,125,0.5
20786,113,133,0.5
20787,113,140,0.5
20788,113,139,0
20789,113,137,0
20790,113,141,0
20791,113,136,0
20792,113,134,0.5
20793,113,135,0.5
20794,113,122,0
20795,113,138,0
20796,113,142,0.5
20797,113,143,0.5
20798,113,147,0
20799,113,144,0
20800,113,148,0.5
20801,113,153,0
20802,113,145,0
20803,113,146,0
20804,113,149,0
20805,113,152,0
20806,113,155,0
20807,113,156,0
20808,113,157,0.5
20809,113,158,0
20810,113,100,0
20811,113,107,0
20812,113,195,0
20813,113,200,0
20814,113,166,0
20815,113,170,0
20816,113,159,0
20817,113,161,0
20818,113,168,0
20819,113,176,0
20820,113,164,0
20821,113,162,0
20822,113,172,0
20823,113,173,0
20824,113,163,0
20825,113,167,0
20826,113,203,0.5
20827,113,169,0.5
20828,113,58,0
20829,113,109,0
20830,113,160,0.5
20831,113,171,0.5
20832,113,174,0
20833,113,34,0
20834,113,177,0.5
20835,113,181,0
20836,113,189,0
20837,113,180,0
20838,113,183,0
20839,113,179,0
20840,113,184,0
20841,113,185,0
20842,113,186,0
20843,113,187,0
20844,113,182,0.5
20845,113,188,0
20846,113,190,0
20847,113,191,0
20848,113,6,0
20849,113,66,0
20850,113,193,0
20851,113,192,0
20852,113,194,0
20853,113,199,0
20854,113,207,0
20855,113,196,0
20856,113,198,0.5
20857,113,202,0.5
20858,113,204,0
20859,113,205,0
20860,114,2,0.5
20861,114,4,0
20862,114,54,0.5
20863,114,5,0
20864,114,3,0.5
20865,114,10,0
20866,114,7,0
20867,114,8,0
20868,114,11,0.5
20869,114,12,0
20870,114,13,0.5
20871,114,21,0.5
20872,114,20,0
20873,114,18,0.5
20874,114,28,0
20875,114,23,0
20876,114,15,0
20877,114,24,0.5
20878,114,16,0.5
20879,114,30,0.5
20880,114,26,0
20881,114,22,0
20882,114,31,0.5
20883,114,27,0
20884,114,29,0
20885,114,19,0
20886,114,17,0.5
20887,114,14,0
20888,114,98,0
20889,114,38,0.5
20890,114,33,0.5
20891,114,43,0
20892,114,32,0.5
20893,114,178,0.5
20894,114,35,0
20895,114,36,0
20896,114,41,0.5
20897,114,42,0
20898,114,40,0.5
20899,114,39,0.5
20900,114,44,0.5
20901,114,37,0.5
20902,114,81,0
20903,114,45,0.5
20904,114,47,0
20905,114,48,0
20906,114,52,0
20907,114,50,0.5
20908,114,51,0
20909,114,53,0
20910,114,55,0
20911,114,56,0
20912,114,165,0.5
20913,114,72,0.5
20914,114,57,0.5
20915,114,59,0
20916,114,175,0.5
20917,114,60,0.5
20918,114,62,0
20919,114,61,0
20920,114,63,0
20921,114,65,0.5
20922,114,70,0.5
20923,114,67,0
20924,114,49,0
20925,114,68,0.5
20926,114,73,0
20927,114,74,0
20928,114,76,0.5
20929,114,69,0.5
20930,114,71,0
20931,114,78,0.5
20932,114,82,0
20933,114,80,0.5
20934,114,83,0
20935,114,89,0
20936,114,85,0.5
20937,114,84,0.5
20938,114,87,0
20939,114,88,0.5
20940,114,86,0
20941,114,90,0
20942,114,91,0
20943,114,92,0.5
20944,114,94,0
20945,114,93,0
20946,114,95,0
20947,114,96,0
20948,114,99,0
20949,114,151,0.5
20950,114,101,0
20951,114,102,0.5
20952,114,97,0
20953,114,103,0
20954,114,113,0
20955,114,104,0
20956,114,110,0.5
20957,114,105,0.5
20958,114,106,0.5
20959,114,108,0
20960,114,111,0
20961,114,112,0
20962,114,118,0
20963,114,131,0
20964,114,132,0
20965,114,119,0
20966,114,123,0
20967,114,124,0
20968,114,121,0.5
20969,114,129,0
20970,114,130,0
20971,114,120,0
20972,114,64,0
20973,114,117,0
20974,114,116,0
20975,114,127,0
20976,114,126,0
20977,114,115,0
20978,114,128,0
20979,114,125,0.5
20980,114,133,0
20981,114,140,0.5
20982,114,139,0
20983,114,137,0
20984,114,141,0
20985,114,136,0
20986,114,134,0.5
20987,114,135,0.5
20988,114,122,0
20989,114,138,0
20990,114,142,0
20991,114,143,0.5
20992,114,147,0
20993,114,144,0.5
20994,114,148,0.5
20995,114,153,0.5
20996,114,145,0.5
20997,114,146,0
20998,114,149,0
20999,114,152,0
21000,114,155,0
21001,114,156,0
21002,114,157,0
21003,114,158,0
21004,114,100,0
21005,114,107,0
21006,114,195,0
21007,114,200,0
21008,114,166,0
21009,114,170,0
21010,114,159,0
21011,114,161,0.5
21012,114,168,0
21013,114,176,0
21014,114,164,0
21015,114,162,0
21016,114,172,0
21017,114,173,0
21018,114,163,0.5
21019,114,167,0
21020,114,203,0
21021,114,169,0.5
21022,114,58,0
21023,114,109,0
21024,114,160,0.5
21025,114,171,0
21026,114,174,0
21027,114,34,0
21028,114,177,0.5
21029,114,181,0.5
21030,114,189,0
21031,114,180,0
21032,114,183,0
21033,114,179,0.5
21034,114,184,0
21035,114,185,0.5
21036,114,186,0.5
21037,114,187,0
21038,114,182,0.5
21039,114,188,0
21040,114,190,0.5
21041,114,191,0.5
21042,114,6,0
21043,114,66,0
21044,114,193,0.5
21045,114,192,0
21046,114,194,0
21047,114,199,0
21048,114,207,0
21049,114,196,0.5
21050,114,198,0.5
21051,114,202,0.5
21052,114,204,0.5
21053,114,205,0
21054,115,2,0.5
21055,115,4,0.5
21056,115,54,0.5
21057,115,5,0
21058,115,3,0
21059,115,10,0.5
21060,115,7,0.5
21061,115,8,0.5
21062,115,11,0.5
21063,115,12,0.5
21064,115,13,0
21065,115,21,0.5
21066,115,20,0
21067,115,18,0
21068,115,28,0
21069,115,23,0.5
21070,115,15,0.5
21071,115,24,0
21072,115,16,0
21073,115,30,0.5
21074,115,26,0
21075,115,22,0.5
21076,115,31,0.5
21077,115,27,0
21078,115,29,0.5
21079,115,19,0.5
21080,115,17,0
21081,115,14,0
21082,115,98,0
21083,115,38,0.5
21084,115,33,0.5
21085,115,43,0.5
21086,115,32,0.5
21087,115,178,0.5
21088,115,35,0.5
21089,115,36,0.5
21090,115,41,0
21091,115,42,0
21092,115,40,0
21093,115,39,0.5
21094,115,44,0.5
21095,115,37,0
21096,115,81,0.5
21097,115,45,0.5
21098,115,47,0.5
21099,115,48,0.5
21100,115,52,0.5
21101,115,50,0.5
21102,115,51,0
21103,115,53,0
21104,115,55,0
21105,115,56,0.5
21106,115,165,0.5
21107,115,72,0.5
21108,115,57,0.5
21109,115,59,0.5
21110,115,175,0.5
21111,115,60,0
21112,115,62,0.5
21113,115,61,0.5
21114,115,63,0.5
21115,115,65,0
21116,115,70,0
21117,115,67,0.5
21118,115,49,0.5
21119,115,68,0
21120,115,73,0.5
21121,115,74,0
21122,115,76,0.5
21123,115,69,0
21124,115,71,0
21125,115,78,0.5
21126,115,82,0
21127,115,80,0.5
21128,115,83,0.5
21129,115,89,0.5
21130,115,85,0.5
21131,115,84,0
21132,115,87,0.5
21133,115,88,0.5
21134,115,86,0.5
21135,115,90,0.5
21136,115,91,0.5
21137,115,92,0.5
21138,115,94,0.5
21139,115,93,0
21140,115,95,0
21141,115,96,0
21142,115,99,0
21143,115,151,0.5
21144,115,101,0
21145,115,102,0.5
21146,115,97,0.5
21147,115,103,0
21148,115,113,0.5
21149,115,104,0
21150,115,110,0.5
21151,115,105,0.5
21152,115,106,0.5
21153,115,108,0.5
21154,115,111,0.5
21155,115,112,0.5
21156,115,118,0
21157,115,131,0.5
21158,115,132,0
21159,115,119,0
21160,115,123,0
21161,115,124,0.5
21162,115,121,0
21163,115,129,0.5
21164,115,130,0
21165,115,120,0.5
21166,115,64,0
21167,115,117,0.5
21168,115,116,0.5
21169,115,127,0.5
21170,115,126,0.5
21171,115,128,0
21172,115,125,0.5
21173,115,133,0.5
21174,115,140,0.5
21175,115,139,0
21176,115,137,0.5
21177,115,141,0.5
21178,115,136,0
21179,115,134,0
21180,115,135,0.5
21181,115,122,0.5
21182,115,138,0.5
21183,115,142,0.5
21184,115,143,0.5
21185,115,147,0
21186,115,144,0.5
21187,115,148,0.5
21188,115,153,0.5
21189,115,145,0.5
21190,115,146,0
21191,115,149,0.5
21192,115,152,0.5
21193,115,155,0.5
21194,115,156,0.5
21195,115,157,0.5
21196,115,158,0
21197,115,100,0.5
21198,115,107,0.5
21199,115,195,0
21200,115,200,0
21201,115,166,0
21202,115,170,0
21203,115,159,0.5
21204,115,161,0
21205,115,168,0.5
21206,115,176,0.5
21207,115,164,0
21208,115,162,0.5
21209,115,172,0.5
21210,115,173,0.5
21211,115,163,0.5
21212,115,167,0
21213,115,203,0.5
21214,115,169,0.5
21215,115,58,0.5
21216,115,109,0
21217,115,160,0.5
21218,115,171,0
21219,115,174,0.5
21220,115,34,0.5
21221,115,177,0
21222,115,181,0.5
21223,115,189,0
21224,115,180,0
21225,115,183,0
21226,115,179,0
21227,115,184,0.5
21228,115,185,0.5
21229,115,186,0
21230,115,187,0
21231,115,182,0.5
21232,115,188,0
21233,115,190,0.5
21234,115,191,0.5
21235,115,6,0.5
21236,115,66,0.5
21237,115,193,0.5
21238,115,192,0.5
21239,115,194,0.5
21240,115,199,0
21241,115,207,0.5
21242,115,196,0.5
21243,115,198,0.5
21244,115,202,0.5
21245,115,204,0
21246,115,205,0.5
21247,116,2,0.5
21248,116,4,0
21249,116,54,0.5
21250,116,5,0
21251,116,3,0.5
21252,116,10,0
21253,116,7,0
21254,116,8,0
21255,116,11,0
21256,116,12,0
21257,116,13,0.5
21258,116,21,0
21259,116,20,0
21260,116,18,0
21261,116,28,0
21262,116,23,0
21263,116,15,0
21264,116,24,0
21265,116,16,0
21266,116,30,0.5
21267,116,26,0
21268,116,22,0
21269,116,31,0
21270,116,27,0
21271,116,29,0.5
21272,116,19,0
21273,116,17,0.5
21274,116,14,0.5
21275,116,98,0
21276,116,38,0.5
21277,116,33,0
21278,116,43,0
21279,116,32,0.5
21280,116,178,0.5
21281,116,35,0
21282,116,36,0
21283,116,41,0
21284,116,42,0
21285,116,40,0.5
21286,116,39,0.5
21287,116,44,0
21288,116,37,0.5
21289,116,81,0
21290,116,45,0.5
21291,116,47,0
21292,116,48,0
21293,116,52,0
21294,116,50,0.5
21295,116,51,0
21296,116,53,0
21297,116,55,0
21298,116,56,0.5
21299,116,165,0
21300,116,72,0.5
21301,116,57,0.5
21302,116,59,0
21303,116,175,0
21304,116,60,0.5
21305,116,62,0
21306,116,61,0
21307,116,63,0
21308,116,65,0.5
21309,116,70,0
21310,116,67,0
21311,116,49,0
21312,116,68,0.5
21313,116,73,0
21314,116,74,0
21315,116,76,0
21316,116,69,0.5
21317,116,71,0
21318,116,78,0.5
21319,116,82,0
21320,116,80,0
21321,116,83,0
21322,116,89,0
21323,116,85,0.5
21324,116,84,0
21325,116,87,0
21326,116,88,0.5
21327,116,86,0
21328,116,90,0
21329,116,91,0
21330,116,92,0
21331,116,94,0
21332,116,93,0
21333,116,95,0
21334,116,96,0
21335,116,99,0.5
21336,116,151,0.5
21337,116,101,0
21338,116,102,0
21339,116,97,0
21340,116,103,0
21341,116,113,0
21342,116,104,0
21343,116,110,0.5
21344,116,105,0.5
21345,116,106,0.5
21346,116,108,0
21347,116,111,0
21348,116,112,0
21349,116,118,0
21350,116,131,0
21351,116,132,0
21352,116,119,0
21353,116,123,0
21354,116,124,0
21355,116,121,0
21356,116,129,0
21357,116,130,0
21358,116,120,0
21359,116,64,0
21360,116,117,0
21361,116,127,0
21362,116,126,0
21363,116,115,0
21364,116,128,0
21365,116,125,0.5
21366,116,133,0.5
21367,116,140,0.5
21368,116,139,0
21369,116,137,0
21370,116,141,0
21371,116,136,0
21372,116,134,0.5
21373,116,135,0.5
21374,116,122,0
21375,116,138,0
21376,116,142,0.5
21377,116,143,0
21378,116,147,0
21379,116,144,0
21380,116,148,0
21381,116,153,0
21382,116,145,0
21383,116,146,0
21384,116,149,0
21385,116,152,0
21386,116,155,0
21387,116,156,0
21388,116,157,0.5
21389,116,158,0
21390,116,100,0
21391,116,107,0
21392,116,195,0
21393,116,200,0
21394,116,166,0
21395,116,170,0
21396,116,159,0
21397,116,161,0
21398,116,168,0
21399,116,176,0
21400,116,164,0.5
21401,116,162,0
21402,116,172,0
21403,116,173,0
21404,116,163,0
21405,116,167,0
21406,116,203,0
21407,116,169,0.5
21408,116,58,0
21409,116,109,0
21410,116,160,0.5
21411,116,171,0.5
21412,116,174,0
21413,116,34,0
21414,116,177,0.5
21415,116,181,0.5
21416,116,189,0
21417,116,180,0
21418,116,183,0
21419,116,179,0
21420,116,184,0
21421,116,185,0.5
21422,116,186,0
21423,116,187,0
21424,116,182,0.5
21425,116,188,0
21426,116,190,0
21427,116,191,0
21428,116,6,0
21429,116,66,0
21430,116,193,0
21431,116,192,0
21432,116,194,0
21433,116,199,0
21434,116,207,0
21435,116,196,0
21436,116,198,0.5
21437,116,202,0.5
21438,116,204,0
21439,116,205,0
21440,117,2,0.5
21441,117,4,0
21442,117,54,0.5
